date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:34:49	8648/8648	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:49%20GMT	http://tinyletter.com/programming-beyond-practices/archive	tinyletter.com/programming-beyond-practices/archive.html	(from )
23:34:49	125/125	---MCZ	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp0.z)')	text/html	date:Fri,%2002%20Sep%202016%2003:34:49%20GMT	http://tinyletter.com/robots.txt		(from )
23:34:50	10418/10418	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:49%20GMT	http://tinyletter.com/programming-beyond-practices/letters/building-momentum-in-a-direction-you-choose	tinyletter.com/programming-beyond-practices/letters/building-momentum-in-a-direction-you-choose.html	(from http://tinyletter.com/programming-beyond-practices/archive)
23:34:50	10048/10048	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:50%20GMT	http://tinyletter.com/programming-beyond-practices/letters/the-difference-between-learning-for-fun-and-learning-for-work	tinyletter.com/programming-beyond-practices/letters/the-difference-between-learning-for-fun-and-learning-for-work.html	(from http://tinyletter.com/programming-beyond-practices/archive)
23:34:50	9781/9781	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:50%20GMT	http://tinyletter.com/programming-beyond-practices/letters/sharpening-the-wrong-axe	tinyletter.com/programming-beyond-practices/letters/sharpening-the-wrong-axe.html	(from http://tinyletter.com/programming-beyond-practices/archive)
23:34:50	5853/5853	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:50%20GMT	http://tinyletter.com/programming-beyond-practices/letters/four-great-articles-on-ways-we-misunderstand-our-own-systems	tinyletter.com/programming-beyond-practices/letters/four-great-articles-on-ways-we-misunderstand-our-own-systems.html	(from http://tinyletter.com/programming-beyond-practices/archive)
23:34:51	6556/6556	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:50%20GMT	http://tinyletter.com/programming-beyond-practices/letters/the-most-important-skill-you-can-learn-as-a-software-developer	tinyletter.com/programming-beyond-practices/letters/the-most-important-skill-you-can-learn-as-a-software-developer.html	(from http://tinyletter.com/programming-beyond-practices/archive)
23:34:51	8836/8836	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:51%20GMT	http://tinyletter.com/programming-beyond-practices/letters/on-interviewing-candidates-for-programming-jobs	tinyletter.com/programming-beyond-practices/letters/on-interviewing-candidates-for-programming-jobs.html	(from http://tinyletter.com/programming-beyond-practices/archive)
23:34:51	6530/6530	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:51%20GMT	http://tinyletter.com/programming-beyond-practices/letters/on-time-estimation	tinyletter.com/programming-beyond-practices/letters/on-time-estimation.html	(from http://tinyletter.com/programming-beyond-practices/archive)
23:34:51	8578/8578	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:51%20GMT	http://tinyletter.com/programming-beyond-practices/letters/graceful-degradation-as-a-first-response-in-emergencies	tinyletter.com/programming-beyond-practices/letters/graceful-degradation-as-a-first-response-in-emergencies.html	(from http://tinyletter.com/programming-beyond-practices/archive)
23:34:51	5155/5155	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:51%20GMT	http://tinyletter.com/programming-beyond-practices/letters/making-decisions-under-pressure	tinyletter.com/programming-beyond-practices/letters/making-decisions-under-pressure.html	(from http://tinyletter.com/programming-beyond-practices/archive)
23:34:52	9308/9308	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:52%20GMT	http://tinyletter.com/programming-beyond-practices/letters/building-a-better-timeclock-with-event-modeling	tinyletter.com/programming-beyond-practices/letters/building-a-better-timeclock-with-event-modeling.html	(from http://tinyletter.com/programming-beyond-practices/archive)
23:34:53	8059/8059	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:52%20GMT	http://tinyletter.com/programming-beyond-practices/archive?page=2&recs=10&sort=desc&q=	tinyletter.com/programming-beyond-practices/archive6003.html	(from http://tinyletter.com/programming-beyond-practices/archive)
23:34:53	6718/6718	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:53%20GMT	http://tinyletter.com/programming-beyond-practices/letters/the-curious-case-of-the-poorly-modeled-time-clock	tinyletter.com/programming-beyond-practices/letters/the-curious-case-of-the-poorly-modeled-time-clock.html	(from http://tinyletter.com/programming-beyond-practices/letters/building-a-better-timeclock-with-event-modeling)
23:34:54	19603/19603	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:53%20GMT	http://tinyletter.com/programming-beyond-practices/letters/the-first-week-of-a-new-side-project	tinyletter.com/programming-beyond-practices/letters/the-first-week-of-a-new-side-project.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=2&recs=10&sort=desc&q=)
23:34:54	4829/4829	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:54%20GMT	http://tinyletter.com/programming-beyond-practices/letters/how-do-you-decide-where-to-start-on-a-new-project	tinyletter.com/programming-beyond-practices/letters/how-do-you-decide-where-to-start-on-a-new-project.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=2&recs=10&sort=desc&q=)
23:34:54	11717/11717	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:54%20GMT	http://tinyletter.com/programming-beyond-practices/letters/debugging-silent-failures-with-breadcrumb-trails	tinyletter.com/programming-beyond-practices/letters/debugging-silent-failures-with-breadcrumb-trails.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=2&recs=10&sort=desc&q=)
23:34:54	19482/19482	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:54%20GMT	http://tinyletter.com/programming-beyond-practices/letters/beginning-to-climb-out-of-the-software-death-spiral	tinyletter.com/programming-beyond-practices/letters/beginning-to-climb-out-of-the-software-death-spiral.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=2&recs=10&sort=desc&q=)
23:34:55	8342/8342	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:55%20GMT	http://tinyletter.com/programming-beyond-practices/letters/the-sad-graph-of-software-death	tinyletter.com/programming-beyond-practices/letters/the-sad-graph-of-software-death.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=2&recs=10&sort=desc&q=)
23:34:55	10482/10482	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:55%20GMT	http://tinyletter.com/programming-beyond-practices/letters/rapid-prototyping-part-iii-1	tinyletter.com/programming-beyond-practices/letters/rapid-prototyping-part-iii-1.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=2&recs=10&sort=desc&q=)
23:34:56	11415/11415	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:56%20GMT	http://tinyletter.com/programming-beyond-practices/letters/rapid-prototyping-part-ii	tinyletter.com/programming-beyond-practices/letters/rapid-prototyping-part-ii.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=2&recs=10&sort=desc&q=)
23:34:57	7771/7771	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:57%20GMT	http://tinyletter.com/programming-beyond-practices/letters/rapid-prototyping-part-i	tinyletter.com/programming-beyond-practices/letters/rapid-prototyping-part-i.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=2&recs=10&sort=desc&q=)
23:34:57	12321/12321	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:57%20GMT	http://tinyletter.com/programming-beyond-practices/letters/effective-code-reviews-part-v	tinyletter.com/programming-beyond-practices/letters/effective-code-reviews-part-v.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=2&recs=10&sort=desc&q=)
23:34:57	8648/8648	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:57%20GMT	http://tinyletter.com/programming-beyond-practices/archive?page=1&recs=10&sort=desc&q=	tinyletter.com/programming-beyond-practices/archive8ccb.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=2&recs=10&sort=desc&q=)
23:34:58	8097/8097	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:57%20GMT	http://tinyletter.com/programming-beyond-practices/archive?page=3&recs=10&sort=desc&q=	tinyletter.com/programming-beyond-practices/archivef6ae.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=2&recs=10&sort=desc&q=)
23:34:58	8312/8312	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:58%20GMT	http://tinyletter.com/programming-beyond-practices/letters/effective-code-reviews-part-1	tinyletter.com/programming-beyond-practices/letters/effective-code-reviews-part-1.html	(from http://tinyletter.com/programming-beyond-practices/letters/effective-code-reviews-part-v)
23:34:58	10147/10147	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:58%20GMT	http://tinyletter.com/programming-beyond-practices/letters/effective-code-reviews-part-ii	tinyletter.com/programming-beyond-practices/letters/effective-code-reviews-part-ii.html	(from http://tinyletter.com/programming-beyond-practices/letters/effective-code-reviews-part-v)
23:34:58	11873/11873	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:58%20GMT	http://tinyletter.com/programming-beyond-practices/letters/effective-code-reviews-part-iii	tinyletter.com/programming-beyond-practices/letters/effective-code-reviews-part-iii.html	(from http://tinyletter.com/programming-beyond-practices/letters/effective-code-reviews-part-v)
23:34:59	12104/12104	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:58%20GMT	http://tinyletter.com/programming-beyond-practices/letters/effective-code-reviews-part-iv	tinyletter.com/programming-beyond-practices/letters/effective-code-reviews-part-iv.html	(from http://tinyletter.com/programming-beyond-practices/letters/effective-code-reviews-part-v)
23:34:59	16745/16745	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:59%20GMT	http://tinyletter.com/programming-beyond-practices/letters/sweeping-complexity-under-the-rug-challenges-in-architectural-modularity-part-ii	tinyletter.com/programming-beyond-practices/letters/sweeping-complexity-under-the-rug-challenges-in-architectural-modularity-part-ii.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=3&recs=10&sort=desc&q=)
23:34:59	9824/9824	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:59%20GMT	http://tinyletter.com/programming-beyond-practices/letters/challenges-in-architectural-modularity-part-1	tinyletter.com/programming-beyond-practices/letters/challenges-in-architectural-modularity-part-1.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=3&recs=10&sort=desc&q=)
23:35:00	11599/11599	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:34:59%20GMT	http://tinyletter.com/programming-beyond-practices/letters/strategic-vs-tactical-decision-making	tinyletter.com/programming-beyond-practices/letters/strategic-vs-tactical-decision-making.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=3&recs=10&sort=desc&q=)
23:35:00	22344/22344	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:35:00%20GMT	http://tinyletter.com/programming-beyond-practices/letters/thoughts-on-technical-debt-part-iii	tinyletter.com/programming-beyond-practices/letters/thoughts-on-technical-debt-part-iii.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=3&recs=10&sort=desc&q=)
23:35:00	8203/8203	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:35:00%20GMT	http://tinyletter.com/programming-beyond-practices/letters/thoughts-on-technical-debt-part-ii	tinyletter.com/programming-beyond-practices/letters/thoughts-on-technical-debt-part-ii.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=3&recs=10&sort=desc&q=)
23:35:00	10318/10318	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:35:00%20GMT	http://tinyletter.com/programming-beyond-practices/letters/some-thoughts-on-technical-debt	tinyletter.com/programming-beyond-practices/letters/some-thoughts-on-technical-debt.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=3&recs=10&sort=desc&q=)
23:35:01	3470/3470	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:35:00%20GMT	http://tinyletter.com/programming-beyond-practices/archive?page=4&recs=10&sort=desc&q=	tinyletter.com/programming-beyond-practices/archive8da0.html	(from http://tinyletter.com/programming-beyond-practices/archive?page=3&recs=10&sort=desc&q=)
23:35:01	7328/7328	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202016%2003:35:01%20GMT	http://tinyletter.com/programming-beyond-practices/letters/a-handful-of-practicing-ruby-articles-that-are-more-than-just-code	tinyletter.com/programming-beyond-practices/letters/a-handful-of-practicing-ruby-articles-that-are-more-than-just-code.html	(from http://tinyletter.com/programming-beyond-practices/letters/some-thoughts-on-technical-debt)
